country,currentURL,enseigneID,enseigneName,productDate,productLinkDetail,productName,productQuantityRating,productRating,product_id,shopID
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=80&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/simple-bru-coffee-co-alternative-blend-beans-225g/PLID69279942,Simple Bru Coffee Co. - Alternative blend - Beans 225g,,0,PLID69279942,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-colombia-36-coffee-capsules-for-caffitaly/PLID46639896,Best Espresso Colombia 36 Coffee Capsules for Caffitaly,,0,PLID46639896,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-ubuntu-organic-36-coffee-capsules-for-caffitaly/PLID46639894,Best Espresso Ubuntu Organic 36 Coffee Capsules for Caffitaly,,0,PLID46639894,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-karma-decaffe-36-coffee-capsules-for-k-fee-wave-pr/PLID46639888,Best Espresso Karma Decaffe 36 Coffee Capsules for K-Fee Wave & Preferenza,,0,PLID46639888,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-colombia-36-coffee-capsules-for-k-fee-wave-prefere/PLID46639884,Best Espresso Colombia 36 Coffee Capsules for K-Fee Wave & Preferenza,,4.0,PLID46639884,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-deja-vu-cremoso-36-coffee-capsules-for-k-fee-wave-/PLID46639883,Best Espresso Deja Vu Cremoso 36 Coffee Capsules for K-Fee Wave & Preferenza,,0,PLID46639883,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-ubuntu-organic-36-coffee-capsules-for-k-fee-wave-p/PLID46639882,Best Espresso Ubuntu Organic 36 Coffee Capsules for K-Fee Wave & Preferenza,,2.0,PLID46639882,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caramel-coffee-capsules-nespresso-compatible-30/PLID46639870,Caramel Coffee Capsules Nespresso compatible - 30,,0,PLID46639870,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/vanilla-coffee-capsules-nespresso-compatible-30/PLID46639869,Vanilla Coffee Capsules Nespresso compatible - 30,,0,PLID46639869,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/choc-hazelnut-coffee-capsules-nespresso-compatible-30/PLID46639868,Choc Hazelnut Coffee Capsules Nespresso compatible - 30,,4.0,PLID46639868,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/mild-roast-20-coffee-capsules-for-nespresso-caffeluxe/PLID46639859,Mild Roast 20 Coffee Capsules for Nespresso & Caffeluxe,,0,PLID46639859,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/dark-roast-20-coffee-capsules-for-nespresso-caffeluxe/PLID46639857,Dark Roast 20 Coffee Capsules for Nespresso & Caffeluxe,,5.0,PLID46639857,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/flavoured-coffee-capsules-selection-nespresso-compatible-30/PLID44310664,Flavoured Coffee Capsules Selection Nespresso compatible - 30,,2.8,PLID44310664,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffeluxe-signature-intense-white/PLID44051435,Caffeluxe - Signature Intense - White,,3.0,PLID44051435,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caramel-coffee-capsules-nespresso-compatible-60/PLID43684290,Caramel Coffee Capsules Nespresso compatible - 60,,4.0,PLID43684290,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/vanilla-coffee-capsules-nespresso-compatible-60/PLID43684289,Vanilla Coffee Capsules Nespresso compatible - 60,,3.3,PLID43684289,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/choc-hazelnut-coffee-capsules-nespresso-compatible-60/PLID43684288,Choc Hazelnut Coffee Capsules Nespresso compatible - 60,,1.0,PLID43684288,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-compatible-coffee-variety-no-decaffe-36-coffee-capsule/PLID42194561,Caffitaly Compatible - Coffee Variety (no Decaffe) - 36 Coffee Capsules,,4.0,PLID42194561,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/flavoured-coffee-capsules-selection-nespresso-compatible-60/PLID41466766,Flavoured Coffee Capsules Selection Nespresso compatible - 60,,3.2,PLID41466766,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/must-nespresso-compatible-biodegradable-coffee-capsules-orzo-bio/PLID70433538,MUST Nespresso Compatible Biodegradable Coffee Capsules Orzo Biologico 10s,,0,PLID70433538,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/belmio-allegro-nespresso-compatible-coffee-capsules/PLID46910090,Belmio - Allegro Nespresso Compatible Coffee Capsules,,4.2,PLID46910090,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/lavazza-blue-compatible-italian-deluxe-variety-40-capsules/PLID52621167,Lavazza Blue Compatible Italian Deluxe Variety - 40 Capsules,,5.0,PLID52621167,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffeluxe-origins-colombian-decaffe-medium-roast-espresso-capsul/PLID33067454,Caffeluxe - Origins - Colombian Decaffe Medium Roast Espresso Capsules,,4.6,PLID33067454,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-ecaffe-cremoso-coffee-capsules/PLID21044155,Caffitaly - Ecaffe - Cremoso Coffee Capsules,,4.5,PLID21044155,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/nespresso-compatible-coffee-50-capsules-bulk-special/PLID41141717,Nespresso Compatible Coffee 50 Capsules - Bulk Special,,3.4,PLID41141717,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/italian-coffee-intenso-nespresso-compatible-capsules/PLID54520254,Italian Coffee Intenso - Nespresso compatible capsules,,4.3,PLID54520254,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/belmio-intenso-nespresso-compatible-coffee-capsules/PLID46910092,Belmio - Intenso Nespresso Compatible Coffee Capsules,,4.3,PLID46910092,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/l-or-forza-intensity-9-nespresso-compatible-coffee-capsules-pack/PLID53598068,L'OR Forza Intensity 9 - Nespresso Compatible Coffee Capsules - Pack of 10 capsules,,4.7,PLID53598068,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/italian-coffee-decaffe-nespresso-compatible-capsules/PLID54520259,Italian Coffee Decaffe - Nespresso compatible capsules,,4.2,PLID54520259,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/espresto-rooibos-espresso-capsules/PLID47901924,Espresto - Rooibos Espresso Capsules,,4.7,PLID47901924,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/red-espresso-intenso-rooibos-30-capsules-for-nespresso-caffeluxe/PLID46639856,red espresso Intenso Rooibos 30 Capsules for Nespresso & Caffeluxe,,4.6,PLID46639856,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffeluxe-nespresso-compatible-coffee-capsules-200-bulk-special/PLID44310669,Caffeluxe Nespresso Compatible Coffee Capsules - 200 Bulk Special,,3.8,PLID44310669,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/lavazza-armonico-nespresso-compatible-coffee-capsules-40/PLID52036250,Lavazza Armonico Nespresso Compatible Coffee Capsules - 40,,5.0,PLID52036250,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/lavazza-vigoroso-coffee-capsules-10/PLID52856322,Lavazza - Vigoroso Coffee Capsules - 10,,4.2,PLID52856322,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/red-espresso-original-bulk-special-50-nespresso-compatible-rooib/PLID42194558,red espresso Original Bulk Special - 50 Nespresso Compatible Rooibos Capsules,,4.5,PLID42194558,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/nespresso-uber-coffee-capsules-mixed-speciality-pack-100-no-deca/PLID69043057,Nespresso Uber Coffee Capsules - Mixed Speciality Pack 100 (No Decaf),,3.4,PLID69043057,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/lavazza-decaffeinato-nespresso-compatible-coffee-capsules-40/PLID54858136,Lavazza Decaffeinato Nespresso Compatible Coffee Capsules - 40,,5.0,PLID54858136,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/terbodore-hazelnut-40-coffee-capsules-for-nespresso-caffeluxe/PLID46639851,Terbodore Hazelnut 40 Coffee Capsules for Nespresso & Caffeluxe,,5.0,PLID46639851,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/nespresso-compatible-illy-capsules-classico-espresso-roast-2-x-1/PLID70901932,Nespresso Compatible Illy Capsules - Classico Espresso Roast - 2 x 10 Capsules,,0,PLID70901932,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/colombia-decaff-co2-beans-1kg/PLID45505210,Colombia Decaff CO2 - Beans 1kg,,4.4,PLID45505210,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/tribe-coffee-1kg-beans/PLID29890795,Tribe Coffee - 1kg Beans,,4.0,PLID29890795,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/craft-coffee-craft-house-blend-beans-250g/PLID52619096,Craft Coffee - Craft House Blend Beans - 250g,,4.8,PLID52619096,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/jacobs-kronung-pure-ground-coffee-intense-250g/PLID55395141,Jacobs Kronung Pure Ground Coffee Intense -  250g,,3.9,PLID55395141,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/terbodore-hazelnut-40-coffee-capsules-for-nespresso-caffeluxe/PLID46639851,Terbodore Hazelnut 40 Coffee Capsules for Nespresso & Caffeluxe,,5.0,PLID46639851,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/truth-coffee-resurrection-blend-beans-225g/PLID69880316,Truth Coffee - Resurrection Blend Beans 225g,,0,PLID69880316,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/tribe-coffee-mother-africa-blend-ground-250g/PLID48276450,Tribe Coffee - Mother Africa Blend Ground - 250g,,0,PLID48276450,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/jacobs-expertenrostung-espresso-coffee-beans-500g/PLID55395138,Jacobs Expertenrostung Espresso Coffee Beans - 500g,,4.8,PLID55395138,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/tribe-coffee-guatemala-chocolate-block-beans-1kg/PLID48276441,Tribe Coffee - Guatemala Chocolate Block Beans - 1kg,,4.1,PLID48276441,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/bean-there-ethiopia-sidamo-coffee-1kg-beans/PLID52034831,Bean There Ethiopia Sidamo Coffee - 1kg - Beans,,5.0,PLID52034831,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-ecaffe-morbido-coffee-capsules/PLID28703017,Caffitaly - Ecaffe - Morbido Coffee Capsules,,4.7,PLID28703017,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/africa-trio-coffee-beans-3-x-500g-coffee-beans/PLID71119835,Africa Trio Coffee Beans 3 x 500g Coffee Beans,,0,PLID71119835,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/truth-coffee-black-honey-beans-225g/PLID69526117,Truth Coffee - Black Honey Beans 225g,,5.0,PLID69526117,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/lavazza-blue-compatible-essenza-decaffe-50-capsules/PLID52621164,Lavazza Blue Compatible Essenza Decaffe - 50 Capsules,,5.0,PLID52621164,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/ambeans-capsules-discovery-pack-90/PLID52348476,Ambeans - Capsules Discovery Pack - 90,,0,PLID52348476,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/medium-roast-20-coffee-capsules-for-nespresso-caffeluxe/PLID46639858,Medium Roast 20 Coffee Capsules for Nespresso & Caffeluxe,,4.0,PLID46639858,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/terbodore-dutch-chocolate-40-coffee-capsules-for-nespresso-caffe/PLID46639852,Terbodore Dutch Chocolate 40 Coffee Capsules for Nespresso & Caffeluxe,,1.0,PLID46639852,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/aluminium-coffee-capsules-selection-nespresso-compatible-80/PLID70396041,Aluminium Coffee Capsules Selection Nespresso Compatible - 80,,0,PLID70396041,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-hot-chocolate-30-capsules/PLID70295329,Caffitaly - Hot Chocolate 30 Capsules,,0,PLID70295329,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-prezioso-30-capsules/PLID69455518,Caffitaly - Prezioso 30 Capsules,,0,PLID69455518,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/nespresso-uber-coffee-50-capsules-americano-medium-roast/PLID69346951,Nespresso UBER Coffee 50 Capsules - Americano Medium Roast,,0,PLID69346951,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/nespresso-compatible-coffee-120-capsules-bulk-special/PLID69346949,Nespresso Compatible Coffee 120 Capsules - Bulk Special,,0,PLID69346949,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/medium-roast-bestseller-variety-nespresso-compatible-coffee-caps/PLID69085852,Medium Roast Bestseller Variety Nespresso Compatible Coffee Capsules - 50,,0,PLID69085852,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/dark-roast-bestseller-variety-nespresso-compatible-coffee-capsul/PLID69085839,Dark Roast Bestseller Variety Nespresso Compatible Coffee Capsules - 100,,0,PLID69085839,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/nespresso-uber-coffee-50-capsules-single-origin-dark-roast/PLID69043062,Nespresso UBER Coffee 50 Capsules - Single Origin Dark Roast,,2.5,PLID69043062,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-espresso-collection-soave-deciso-vivace-nespresso-comp/PLID68587255,Caffitaly Espresso Collection: Soave /Deciso/Vivace-Nespresso Compatible,,0,PLID68587255,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffeluxe-espresso-ground-single-origin-medium-dark-roast-1kg/PLID65625331,Caffeluxe Espresso Ground Single Origin Medium - Dark Roast - 1kg,,0,PLID65625331,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/italian-coffee-ristretto-nespresso-compatible-capsules-40/PLID53187699,Italian Coffee Ristretto Nespresso Compatible Capsules - 40,,1.0,PLID53187699,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/ambeans-capsules-house-blend-100/PLID52348479,Ambeans - Capsules House Blend - 100,,0,PLID52348479,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/ambeans-capsules-gourmet-blend-100/PLID52348478,Ambeans - Capsules Gourmet Blend - 100,,5.0,PLID52348478,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/ambeans-capsules-espresso-blend-100/PLID52348477,Ambeans - Capsules Espresso Blend - 100,,0,PLID52348477,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/italian-coffee-deciso-nespresso-compatible-coffee-capsules-40/PLID52036255,Italian Coffee Deciso Nespresso Compatible Coffee Capsules - 40,,4.0,PLID52036255,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=180&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-karma-decaffe-36-coffee-capsules-for-caffitaly/PLID46639900,Best Espresso Karma Decaffe 36 Coffee Capsules for Caffitaly,,5.0,PLID46639900,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/tribe-coffee-it-s-a-house-blend-beans-250g/PLID48276438,Tribe Coffee - It's A House Blend Beans - 250g,,4.3,PLID48276438,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/coffee-unplugged-dutch-chocolate-flavoured-coffee-250g-ground/PLID44018170,Coffee Unplugged Dutch Chocolate Flavoured Coffee - 250g Ground,,4.2,PLID44018170,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/nescafe-classic-200g-instant-coffee/PLID41711021,Nescafe Classic - 200g Instant Coffee,,4.6,PLID41711021,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/bean-there-kenya-nyeri-coffee-1kg-beans/PLID52034832,Bean There Kenya Nyeri Coffee - 1kg - Beans,,5.0,PLID52034832,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/tribe-coffee-guatemala-chocolate-block-ground-250g/PLID48276452,Tribe Coffee - Guatemala Chocolate Block Ground - 250g,,4.5,PLID48276452,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/chilla-brazilian-hazelnut-hot-chocolate-latte-250g/PLID46854946,Chilla  Brazilian Hazelnut  Hot Chocolate Latte 250g,,3.8,PLID46854946,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=40&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/ethiopian-limu-beans-1kg/PLID45505204,Ethiopian Limu - Beans 1kg,,4.7,PLID45505204,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=140&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/must-nespresso-compatible-biodegradable-coffee-capsules-colombia/PLID70478880,MUST Nespresso Compatible Biodegradable Coffee Capsules Colombia Arabica 10,,0,PLID70478880,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=140&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/must-nespresso-compatible-biodegradable-coffee-capsules-kenya-ar/PLID70478879,MUST Nespresso Compatible Biodegradable Coffee Capsules Kenya Arabica 10s,,0,PLID70478879,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=140&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/nespresso-coffee-capsules-medium-roast-speciality-pack-100/PLID69346950,Nespresso Coffee Capsules - Medium Roast Speciality pack 100,,2.0,PLID69346950,
